period,train_start,train_end,test_start,test_end,candidate,selected,profile,donchian,donchian_exit,volume_mult,sl_atr_mult,selector_mode,profile_universe,train_score,train_trades,train_win_rate,train_return_pct,train_cagr_pct,train_max_dd_pct,train_max_dd_peak_pct,train_final_equity,test_trades,test_win_rate,test_return_pct,test_cagr_pct,test_max_dd_pct,test_max_dd_peak_pct,test_final_equity
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,balanced|D20|DX10|VOL1.5|SL1.5,False,balanced,20,10,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",32.85257206807615,130,80.76923076923077,132.86880589622473,85.34943257749204,4.044395842763782,4.044395842763782,2328.6880589622474,23,69.56521739130434,8.592995997514981,43.48680004675411,2.7940268053234707,2.7940268053234707,1085.9299599751498
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,growth_70_compound|D20|DX10|VOL1.5|SL1.5,False,growth_70_compound,20,10,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",38.24028332759927,130,80.76923076923077,206.2117905363956,126.35807584237382,5.392527789865138,5.392527789865138,3062.117905363956,23,69.56521739130434,11.577407453272007,61.5786762752534,3.7236725747272557,3.7236725747272557,1115.77407453272
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,conservative|D20|DX10|VOL1.5|SL2.0,False,conservative,20,10,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",41.867087748214466,127,87.4015748031496,82.4037611315443,55.07959783318641,1.9682229064298513,1.9682229064298513,1824.037611315443,23,73.91304347826086,5.283029519826073,25.293827095443078,1.3979742705320766,1.3979742705320766,1052.8302951982607
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,balanced|D20|DX10|VOL1.5|SL2.0,False,balanced,20,10,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",49.35803058147445,128,87.5,145.72140937150925,92.76287198647948,2.952334354811208,2.952334354811208,2457.2140937150925,23,73.91304347826086,8.009322907879483,40.13939776535518,2.0962392588318837,2.0962392588318837,1080.0932290787948
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,growth_70_compound|D20|DX10|VOL1.5|SL2.0,False,growth_70_compound,20,10,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",58.1038548325913,128,87.5,228.72267645599123,138.3886943008222,3.936445819558556,3.936445819558556,3287.226764559912,23,73.91304347826086,10.793399528458302,56.6645842478368,2.7940268053234707,2.7940268053234707,1107.933995284583
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,conservative|D20|DX10|VOL1.5|SL2.5,False,conservative,20,10,1.5,2.5,risk_capped,"conservative,balanced,growth_70_compound",40.609475399020376,126,88.09523809523809,63.94280063761858,43.45821257147322,1.5745783467855652,1.5745783467855652,1639.4280063761857,23,73.91304347826086,4.208478076041479,19.78856799585462,1.1185339060342052,1.1185339060342052,1042.0847807604148
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,balanced|D20|DX10|VOL1.5|SL2.5,False,balanced,20,10,1.5,2.5,risk_capped,"conservative,balanced,growth_70_compound",46.49893317185254,128,88.28125,109.82431773366375,71.77293976143343,2.3618674718357693,2.3618674718357693,2098.2431773366375,23,73.91304347826086,6.366674001992556,31.041373926261162,1.67733774157697,1.67733774157697,1063.6667400199256
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,growth_70_compound|D20|DX10|VOL1.5|SL2.5,False,growth_70_compound,20,10,1.5,2.5,risk_capped,"conservative,balanced,growth_70_compound",53.05241947673238,128,88.28125,167.0703801143111,104.85038235922235,3.1491566598123666,3.1491566598123666,2670.703801143111,23,73.91304347826086,8.561484963886778,43.30452218930703,2.2358348810563666,2.2358348810563666,1085.6148496388678
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,conservative|D20|DX10|VOL2.0|SL1.5,False,conservative,20,10,2.0,1.5,risk_capped,"conservative,balanced,growth_70_compound",12.219028251531409,65,84.61538461538461,36.231989701122366,25.32096856379209,2.965210404238276,2.965210404238276,1362.3198970112237,15,66.66666666666666,4.546895094587967,21.501821978741532,1.8635374559866773,1.8635374559866773,1045.4689509458797
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,balanced|D20|DX10|VOL2.0|SL1.5,False,balanced,20,10,2.0,1.5,risk_capped,"conservative,balanced,growth_70_compound",13.217358904452551,65,84.61538461538461,58.636940059435375,40.05388380628476,4.436358313587313,4.436358313587313,1586.3694005943537,15,66.66666666666666,6.874300980936756,33.80273723342553,2.794026817218519,2.794026817218519,1068.7430098093675
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,growth_70_compound|D20|DX10|VOL2.0|SL1.5,False,growth_70_compound,20,10,2.0,1.5,risk_capped,"conservative,balanced,growth_70_compound",14.313245250041158,65,84.61538461538461,84.44625717872616,56.34535689682294,5.899867968690282,5.899867968690282,1844.4625717872616,15,66.66666666666666,9.238169230574455,47.258349646475416,3.7236725807997604,3.7236725807997604,1092.3816923057445
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,conservative|D20|DX10|VOL2.0|SL2.0,False,conservative,20,10,2.0,2.0,risk_capped,"conservative,balanced,growth_70_compound",29.207982963188424,65,89.23076923076924,43.87229058032831,30.41373267105163,1.502065056516285,1.502065056516285,1438.722905803283,15,60.0,2.607512170206519,11.934692661912493,1.397974275549036,1.397974275549036,1026.0751217020652
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,balanced|D20|DX10|VOL2.0|SL2.0,False,balanced,20,10,2.0,2.0,risk_capped,"conservative,balanced,growth_70_compound",31.84400713503074,65,89.23076923076924,71.74765567052572,48.41243716339181,2.2530975880732687,2.2530975880732687,1717.4765567052573,15,60.0,3.9253953782514825,18.369818632956857,2.0962392583104275,2.0962392583104275,1039.2539537825148
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,growth_70_compound|D20|DX10|VOL2.0|SL2.0,False,growth_70_compound,20,10,2.0,2.0,risk_capped,"conservative,balanced,growth_70_compound",34.76352776260015,65,89.23076923076924,104.43416089123349,68.54040440247499,3.0041301217877985,3.0041301217877985,2044.341608912335,15,60.0,5.252725523383606,25.135944572527215,2.794026817218519,2.794026817218519,1052.527255233836
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,conservative|D20|DX10|VOL2.0|SL2.5,False,conservative,20,10,2.0,2.5,risk_capped,"conservative,balanced,growth_70_compound",29.155445579900853,65,89.23076923076924,35.03470022439351,24.515991397499228,1.2016520251210185,1.2016520251210185,1350.347002243935,15,60.0,2.08299919538872,9.45005509497372,1.1185339144303237,1.1185339144303237,1020.8299919538872
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,balanced|D20|DX10|VOL2.0|SL2.5,False,balanced,20,10,2.0,2.5,risk_capped,"conservative,balanced,growth_70_compound",31.298710671970973,65,89.23076923076924,56.41523989069972,38.61930513639984,1.8024780791121031,1.8024780791121031,1564.1523989069972,15,60.0,3.1335332019246835,14.469963871240754,1.6773377646340772,1.6773377646340772,1031.3353320192468
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,growth_70_compound|D20|DX10|VOL2.0|SL2.5,False,growth_70_compound,20,10,2.0,2.5,risk_capped,"conservative,balanced,growth_70_compound",33.630925666948194,65,89.23076923076924,80.82534149501647,54.09880986247919,2.4033040985978573,2.4033040985978573,1808.2534149501648,15,60.0,4.1901049723051305,19.696089756772707,2.23583487783748,2.23583487783748,1041.9010497230513
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,conservative|D20|DX15|VOL1.2|SL1.5,False,conservative,20,15,1.2,1.5,risk_capped,"conservative,balanced,growth_70_compound",34.3673252438762,186,75.80645161290323,97.16712296072917,64.14557684768558,2.8273111820956465,2.8273111820956465,1971.6712296072917,29,62.06896551724138,3.256298311663909,15.067981972522837,3.2530171253027187,3.2530171253027187,1032.562983116639
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,balanced|D20|DX15|VOL1.2|SL1.5,False,balanced,20,15,1.2,1.5,risk_capped,"conservative,balanced,growth_70_compound",41.288328589344815,186,75.80645161290323,174.76523121447698,109.14240444677338,4.232799853747973,4.232799853747973,2747.65231214477,29,62.06896551724138,4.850754903265283,23.056183035707978,4.865946129907145,4.865946129907145,1048.5075490326528
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,growth_70_compound|D20|DX15|VOL1.2|SL1.5,False,growth_70_compound,20,15,1.2,1.5,risk_capped,"conservative,balanced,growth_70_compound",49.89602846288194,186,75.80645161290323,281.05520996887526,165.53463104999787,5.6328172527389535,5.6328172527389535,3810.5520996887526,29,62.06896551724138,6.421099213401795,31.335309826075953,6.469594572272987,6.469594572272987,1064.210992134018
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,conservative|D20|DX15|VOL1.2|SL2.0,False,conservative,20,15,1.2,2.0,risk_capped,"conservative,balanced,growth_70_compound",50.620917060543036,184,80.43478260869566,105.81453968558681,69.37040187729903,2.0903323335496222,2.0903323335496222,2058.145396855868,29,65.51724137931035,3.4857390194505795,16.19210341487831,2.44312546872154,2.44312546872154,1034.8573901945058
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,balanced|D20|DX15|VOL1.2|SL2.0,False,balanced,20,15,1.2,2.0,risk_capped,"conservative,balanced,growth_70_compound",61.63170482962475,184,80.43478260869566,193.0236345144909,119.1991850109014,3.1318886123317085,3.1318886123317085,2930.236345144909,29,65.51724137931035,5.2303871396365595,25.019660881213746,3.6571101555273593,3.6571101555273593,1052.3038713963656
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,growth_70_compound|D20|DX15|VOL1.2|SL2.0,False,growth_70_compound,20,15,1.2,2.0,risk_capped,"conservative,balanced,growth_70_compound",75.57475319520806,184,80.43478260869566,315.23222765493045,182.71735488431662,4.17113142057761,4.17113142057761,4152.322276549305,29,65.51724137931035,6.975329967239895,34.35762557192557,4.865946129907145,4.865946129907145,1069.753299672399
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,conservative|D20|DX15|VOL1.2|SL2.5,False,conservative,20,15,1.2,2.5,risk_capped,"conservative,balanced,growth_70_compound",45.024804408324115,179,80.44692737430168,75.32859906635278,50.6650488537165,1.673046669635863,1.673046669635863,1753.2859906635279,28,67.85714285714286,3.463467004657582,16.082614093894687,1.9561061801668629,1.9561061801668629,1034.6346700465758
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,balanced|D20|DX15|VOL1.2|SL2.5,False,balanced,20,15,1.2,2.5,risk_capped,"conservative,balanced,growth_70_compound",51.89595426457973,181,80.66298342541437,130.11544739272975,83.7470665819633,2.50723682099313,2.50723682099313,2301.1544739272977,28,67.85714285714286,5.214786023826445,24.93849787873874,2.929332582430846,2.929332582430846,1052.1478602382645
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,growth_70_compound|D20|DX15|VOL1.2|SL2.5,False,growth_70_compound,20,15,1.2,2.5,risk_capped,"conservative,balanced,growth_70_compound",60.4757137768417,181,80.66298342541437,201.9840517682474,124.07237929631974,3.3399200960831696,3.3399200960831696,3019.840517682474,28,67.85714285714286,6.97892513893844,34.37740424257183,3.8992915446525735,3.8992915446525735,1069.7892513893844
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,conservative|D20|DX15|VOL1.5|SL1.5,False,conservative,20,15,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",28.33801320493223,130,80.76923076923077,76.40676195514372,51.34083182289923,2.696263898340097,2.696263898340097,1764.0676195514372,23,69.56521739130434,5.669172900638228,27.319108647997602,1.86353746394196,1.86353746394196,1056.6917290063823
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,balanced|D20|DX15|VOL1.5|SL1.5,False,balanced,20,15,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",32.85257206807615,130,80.76923076923077,132.86880589622473,85.34943257749204,4.044395842763782,4.044395842763782,2328.6880589622474,23,69.56521739130434,8.592995997514981,43.48680004675411,2.7940268053234707,2.7940268053234707,1085.9299599751498
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,growth_70_compound|D20|DX15|VOL1.5|SL1.5,False,growth_70_compound,20,15,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",38.24028332759927,130,80.76923076923077,206.2117905363956,126.35807584237382,5.392527789865138,5.392527789865138,3062.117905363956,23,69.56521739130434,11.577407453272007,61.5786762752534,3.7236725747272557,3.7236725747272557,1115.77407453272
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,conservative|D20|DX15|VOL1.5|SL2.0,False,conservative,20,15,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",41.867087748214466,127,87.4015748031496,82.4037611315443,55.07959783318641,1.9682229064298513,1.9682229064298513,1824.037611315443,23,73.91304347826086,5.283029519826073,25.293827095443078,1.3979742705320766,1.3979742705320766,1052.8302951982607
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,balanced|D20|DX15|VOL1.5|SL2.0,False,balanced,20,15,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",49.35803058147445,128,87.5,145.72140937150925,92.76287198647948,2.952334354811208,2.952334354811208,2457.2140937150925,23,73.91304347826086,8.009322907879483,40.13939776535518,2.0962392588318837,2.0962392588318837,1080.0932290787948
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,growth_70_compound|D20|DX15|VOL1.5|SL2.0,False,growth_70_compound,20,15,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",58.1038548325913,128,87.5,228.72267645599123,138.3886943008222,3.936445819558556,3.936445819558556,3287.226764559912,23,73.91304347826086,10.793399528458302,56.6645842478368,2.7940268053234707,2.7940268053234707,1107.933995284583
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,conservative|D20|DX15|VOL1.5|SL2.5,False,conservative,20,15,1.5,2.5,risk_capped,"conservative,balanced,growth_70_compound",40.609475399020376,126,88.09523809523809,63.94280063761858,43.45821257147322,1.5745783467855652,1.5745783467855652,1639.4280063761857,23,73.91304347826086,4.208478076041479,19.78856799585462,1.1185339060342052,1.1185339060342052,1042.0847807604148
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,balanced|D20|DX15|VOL1.5|SL2.5,False,balanced,20,15,1.5,2.5,risk_capped,"conservative,balanced,growth_70_compound",46.49893317185254,128,88.28125,109.82431773366375,71.77293976143343,2.3618674718357693,2.3618674718357693,2098.2431773366375,23,73.91304347826086,6.366674001992556,31.041373926261162,1.67733774157697,1.67733774157697,1063.6667400199256
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,growth_70_compound|D20|DX15|VOL1.5|SL2.5,False,growth_70_compound,20,15,1.5,2.5,risk_capped,"conservative,balanced,growth_70_compound",53.05241947673238,128,88.28125,167.0703801143111,104.85038235922235,3.1491566598123666,3.1491566598123666,2670.703801143111,23,73.91304347826086,8.561484963886778,43.30452218930703,2.2358348810563666,2.2358348810563666,1085.6148496388678
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,conservative|D20|DX15|VOL2.0|SL1.5,False,conservative,20,15,2.0,1.5,risk_capped,"conservative,balanced,growth_70_compound",12.219028251531409,65,84.61538461538461,36.231989701122366,25.32096856379209,2.965210404238276,2.965210404238276,1362.3198970112237,15,66.66666666666666,4.546895094587967,21.501821978741532,1.8635374559866773,1.8635374559866773,1045.4689509458797
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,balanced|D20|DX15|VOL2.0|SL1.5,False,balanced,20,15,2.0,1.5,risk_capped,"conservative,balanced,growth_70_compound",13.217358904452551,65,84.61538461538461,58.636940059435375,40.05388380628476,4.436358313587313,4.436358313587313,1586.3694005943537,15,66.66666666666666,6.874300980936756,33.80273723342553,2.794026817218519,2.794026817218519,1068.7430098093675
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,growth_70_compound|D20|DX15|VOL2.0|SL1.5,False,growth_70_compound,20,15,2.0,1.5,risk_capped,"conservative,balanced,growth_70_compound",14.313245250041158,65,84.61538461538461,84.44625717872616,56.34535689682294,5.899867968690282,5.899867968690282,1844.4625717872616,15,66.66666666666666,9.238169230574455,47.258349646475416,3.7236725807997604,3.7236725807997604,1092.3816923057445
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,conservative|D20|DX15|VOL2.0|SL2.0,False,conservative,20,15,2.0,2.0,risk_capped,"conservative,balanced,growth_70_compound",29.207982963188424,65,89.23076923076924,43.87229058032831,30.41373267105163,1.502065056516285,1.502065056516285,1438.722905803283,15,60.0,2.607512170206519,11.934692661912493,1.397974275549036,1.397974275549036,1026.0751217020652
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,balanced|D20|DX15|VOL2.0|SL2.0,False,balanced,20,15,2.0,2.0,risk_capped,"conservative,balanced,growth_70_compound",31.84400713503074,65,89.23076923076924,71.74765567052572,48.41243716339181,2.2530975880732687,2.2530975880732687,1717.4765567052573,15,60.0,3.9253953782514825,18.369818632956857,2.0962392583104275,2.0962392583104275,1039.2539537825148
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,growth_70_compound|D20|DX15|VOL2.0|SL2.0,False,growth_70_compound,20,15,2.0,2.0,risk_capped,"conservative,balanced,growth_70_compound",34.76352776260015,65,89.23076923076924,104.43416089123349,68.54040440247499,3.0041301217877985,3.0041301217877985,2044.341608912335,15,60.0,5.252725523383606,25.135944572527215,2.794026817218519,2.794026817218519,1052.527255233836
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,conservative|D20|DX15|VOL2.0|SL2.5,False,conservative,20,15,2.0,2.5,risk_capped,"conservative,balanced,growth_70_compound",29.155445579900853,65,89.23076923076924,35.03470022439351,24.515991397499228,1.2016520251210185,1.2016520251210185,1350.347002243935,15,60.0,2.08299919538872,9.45005509497372,1.1185339144303237,1.1185339144303237,1020.8299919538872
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,balanced|D20|DX15|VOL2.0|SL2.5,False,balanced,20,15,2.0,2.5,risk_capped,"conservative,balanced,growth_70_compound",31.298710671970973,65,89.23076923076924,56.41523989069972,38.61930513639984,1.8024780791121031,1.8024780791121031,1564.1523989069972,15,60.0,3.1335332019246835,14.469963871240754,1.6773377646340772,1.6773377646340772,1031.3353320192468
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,growth_70_compound|D20|DX15|VOL2.0|SL2.5,False,growth_70_compound,20,15,2.0,2.5,risk_capped,"conservative,balanced,growth_70_compound",33.630925666948194,65,89.23076923076924,80.82534149501647,54.09880986247919,2.4033040985978573,2.4033040985978573,1808.2534149501648,15,60.0,4.1901049723051305,19.696089756772707,2.23583487783748,2.23583487783748,1041.9010497230513
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,conservative|D30|DX8|VOL1.2|SL1.5,False,conservative,30,8,1.2,1.5,risk_capped,"conservative,balanced,growth_70_compound",34.83168685341479,155,79.35483870967742,93.9154195275304,62.164956992946394,2.696263891058817,2.696263891058817,1939.1541952753041,22,63.63636363636363,5.0163959412719805,23.90993816973177,3.079601101123651,3.079601101123651,1050.1639594127198
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,balanced|D30|DX8|VOL1.2|SL1.5,False,balanced,30,8,1.2,1.5,risk_capped,"conservative,balanced,growth_70_compound",41.523466558898235,155,79.35483870967742,167.93733583189777,105.3356046311377,4.044395850083711,4.044395850083711,2679.373358318978,22,63.63636363636363,7.5389280078244605,37.48577903957313,4.609929332225683,4.609929332225683,1075.3892800782446
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,growth_70_compound|D30|DX8|VOL1.2|SL1.5,False,growth_70_compound,30,8,1.2,1.5,risk_capped,"conservative,balanced,growth_70_compound",49.76850357184879,155,79.35483870967742,268.3780380743188,159.05645803721913,5.39252777988135,5.39252777988135,3683.780380743188,22,63.63636363636363,10.069620398827533,52.23114466151062,6.133691653102368,6.133691653102368,1100.6962039882753
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,conservative|D30|DX8|VOL1.2|SL2.0,False,conservative,30,8,1.2,2.0,risk_capped,"conservative,balanced,growth_70_compound",49.76517382243962,154,84.4155844155844,104.02575258024712,68.29454591474517,2.090332346701075,2.090332346701075,2040.257525802471,22,68.18181818181817,4.807063923980422,22.831747343936826,2.312033450296438,2.312033450296438,1048.0706392398042
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,balanced|D30|DX8|VOL1.2|SL2.0,False,balanced,30,8,1.2,2.0,risk_capped,"conservative,balanced,growth_70_compound",60.40328495788348,154,84.4155844155844,189.1763606739167,117.09450707114972,3.131888618405786,3.131888618405786,2891.763606739167,22,68.18181818181817,7.249677722511387,35.8734058635916,3.46278844825713,3.46278844825713,1072.4967772251139
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,growth_70_compound|D30|DX8|VOL1.2|SL2.0,False,growth_70_compound,30,8,1.2,2.0,risk_capped,"conservative,balanced,growth_70_compound",73.82027722348082,154,84.4155844155844,307.9140779703086,179.07128146143353,4.171131422849317,4.171131422849317,4079.140779703086,22,68.18181818181817,9.717973117075438,50.11243128714688,4.609929332225683,4.609929332225683,1097.1797311707544
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,conservative|D30|DX8|VOL1.2|SL2.5,False,conservative,30,8,1.2,2.5,risk_capped,"conservative,balanced,growth_70_compound",43.53120281128195,149,83.89261744966443,72.8297327386952,49.09444908751512,1.6730466432188722,1.6730466432188722,1728.297327386952,22,68.18181818181817,3.8372734622111238,17.930828293068267,1.8507372944113496,1.8507372944113496,1038.3727346221112
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,balanced|D30|DX8|VOL1.2|SL2.5,False,balanced,30,8,1.2,2.5,risk_capped,"conservative,balanced,growth_70_compound",50.759501010898376,151,84.10596026490066,127.2660902661878,82.08337209543639,2.507236827226946,2.507236827226946,2272.660902661878,22,68.18181818181817,5.781009072834445,27.91036856201452,2.7727640427266618,2.7727640427266618,1057.8100907283444
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,growth_70_compound|D30|DX8|VOL1.2|SL2.5,False,growth_70_compound,30,8,1.2,2.5,risk_capped,"conservative,balanced,growth_70_compound",58.97108063705933,151,84.10596026490066,196.9586977865922,121.3441847869733,3.3399201042081126,3.3399201042081126,2969.586977865922,22,68.18181818181817,7.741291670114402,38.62256767304522,3.6925082978040806,3.6925082978040806,1077.412916701144
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,conservative|D30|DX8|VOL1.5|SL1.5,False,conservative,30,8,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",26.17910013668893,114,83.33333333333334,70.58576258958466,47.67882571472279,2.696263898340097,2.696263898340097,1705.8576258958467,18,72.22222222222221,5.070168606651419,24.188076287451878,1.8635374716603963,1.8635374716603963,1050.7016860665142
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,balanced|D30|DX8|VOL1.5|SL1.5,False,balanced,30,8,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",30.032593734894483,114,83.33333333333334,121.46369724882085,78.67790782541894,4.044395842763782,4.044395842763782,2214.6369724882084,18,72.22222222222221,7.676037368073161,38.25520884602063,2.794026815544534,2.794026815544534,1076.7603736807316
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,growth_70_compound|D30|DX8|VOL1.5|SL1.5,False,growth_70_compound,30,8,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",34.57084747555703,114,83.33333333333334,186.42425573113033,115.58430945958338,5.392527789865138,5.392527789865138,2864.2425573113032,18,72.22222222222221,10.329907305262488,53.81420653046949,3.7236725934754022,3.7236725934754022,1103.2990730526249
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,conservative|D30|DX8|VOL1.5|SL2.0,False,conservative,30,8,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",39.76956204220648,112,90.17857142857143,78.27536299015394,52.509420358753054,1.9682229064298513,1.9682229064298513,1782.7536299015394,18,77.77777777777779,4.8338553088707155,22.96933420581655,1.3979742587074075,1.3979742587074075,1048.3385530887072
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,balanced|D30|DX8|VOL1.5|SL2.0,False,balanced,30,8,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",46.55143578786338,113,90.2654867256637,137.43540314229702,87.9958217793984,2.952334354811208,2.952334354811208,2374.3540314229704,18,77.77777777777779,7.32171812025747,36.273610085647135,2.096239258293417,2.096239258293417,1073.2171812025747
6,2024-07-04 12:00:00,2025-11-16 08:00:00,2025-11-16 12:00:00,2026-02-07 16:00:00,growth_70_compound|D30|DX8|VOL1.5|SL2.0,False,growth_70_compound,30,8,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",54.37445249582933,113,90.2654867256637,214.04208621799268,130.5691153414882,3.936445819558556,3.936445819558556,3140.4208621799266,18,77.77777777777779,9.857860704443874,50.95252529842642,2.794026815544534,2.794026815544534,1098.5786070444387
