total_pnl,max_dd,ending
2112.0,78.6099999999999,3112.0
1418.4,110.31000000000017,2418.4
2140.64,6.6099999999999,3140.64
2368.3,29.11999999999989,3368.3
1501.43,65.34999999999991,2501.4300000000003
1854.32,65.34999999999991,2854.3199999999997
2002.21,65.34999999999991,3002.21
2102.23,65.34999999999991,3102.23
1815.2,67.18999999999983,2815.2
1941.11,78.6099999999999,2941.1099999999997
1683.01,77.74000000000001,2683.01
2007.86,65.34999999999991,3007.8599999999997
1591.08,77.73999999999978,2591.08
1837.91,79.49999999999955,2837.91
1970.87,78.01999999999998,2970.87
1844.48,78.8900000000001,2844.48
1880.06,77.96000000000004,2880.06
1742.71,66.95000000000027,2742.71
1772.71,77.74000000000001,2772.71
1661.27,77.74000000000001,2661.27
1632.39,79.09999999999991,2632.3900000000003
1827.29,91.49000000000001,2827.29
1701.16,83.41999999999985,2701.16
1607.42,80.31999999999994,2607.42
2154.1,77.74000000000001,3154.1
1911.14,65.34999999999991,2911.1400000000003
1703.69,80.57999999999993,2703.69
1844.04,68.16999999999985,2844.04
1740.78,65.34999999999991,2740.7799999999997
2197.72,71.95999999999981,3197.72
2055.82,77.73999999999978,3055.82
1976.04,143.0899999999997,2976.04
1789.06,143.08999999999992,2789.06
2284.08,6.610000000000127,3284.08
2094.84,65.34999999999991,3094.84
1590.58,78.09999999999991,2590.58
1586.29,131.1300000000001,2586.29
1889.49,66.49000000000024,2889.49
1909.32,94.4699999999998,2909.3199999999997
2094.33,77.73999999999978,3094.33
1851.16,65.34999999999991,2851.16
1624.86,78.58999999999969,2624.8599999999997
2084.29,29.11999999999989,3084.29
1563.08,78.58000000000015,2563.08
2170.47,65.34999999999991,3170.47
1571.32,65.5,2571.3199999999997
2030.43,77.73999999999978,3030.4300000000003
1901.25,66.8599999999999,2901.25
1692.44,77.73999999999978,2692.44
1801.98,65.34999999999991,2801.98
1843.4,65.34999999999991,2843.4
1484.69,83.46000000000004,2484.69
2237.97,77.84999999999991,3237.97
1972.88,65.34999999999991,2972.88
1619.85,81.69999999999982,2619.85
1983.8,77.74000000000001,2983.8
1822.36,66.46000000000004,2822.3599999999997
2217.41,77.74000000000001,3217.41
2024.55,77.74000000000001,3024.55
1502.62,78.02999999999997,2502.62
1591.69,67.15000000000009,2591.69
1662.6,143.0899999999997,2662.6
1822.49,77.73999999999978,2822.49
1746.16,29.11999999999989,2746.16
1522.11,89.66999999999985,2522.1099999999997
